"id","nodeID","secuencia","tempC","light","RSSI","LQI","latency","date"
"299","2.00","724","20","115","84","102","1240","2016-12-29 15:11:27"
"300","2.00","725","20","115","81","97","1373","2016-12-29 15:11:29"
"301","2.00","726","20","114","81","105","1270","2016-12-29 15:11:31"
"302","2.00","730","20","114","81","105","1068","2016-12-29 15:11:39"
"303","2.00","731","20","114","80","105","1348","2016-12-29 15:11:41"
"304","2.00","732","20","114","82","107","1568","2016-12-29 15:11:43"
"305","2.00","733","20","114","81","105","445","2016-12-29 15:11:45"
"306","2.00","734","20","111","81","102","1342","2016-12-29 15:11:47"
"307","2.00","737","20","115","81","104","1068","2016-12-29 15:11:53"
"308","2.00","738","20","114","81","100","1107","2016-12-29 15:11:55"
"309","2.00","739","20","115","81","102","1623","2016-12-29 15:11:57"
"310","2.00","740","20","115","81","106","857","2016-12-29 15:11:59"
"311","2.00","741","20","114","81","103","1480","2016-12-29 15:12:01"
"312","2.00","742","20","115","81","102","428","2016-12-29 15:12:03"
"313","2.00","743","20","115","81","101","728","2016-12-29 15:12:05"
"314","2.00","744","20","114","81","104","441","2016-12-29 15:12:07"
"315","2.00","745","20","115","81","103","1006","2016-12-29 15:12:09"
"316","2.00","747","20","115","81","106","652","2016-12-29 15:12:15"
"317","2.00","748","20","114","81","104","631","2016-12-29 15:12:17"
"318","2.00","750","20","114","81","102","531","2016-12-29 15:12:21"
"319","2.00","752","20","115","80","103","725","2016-12-29 15:12:25"
"320","2.00","753","20","115","81","106","873","2016-12-29 15:12:27"
"321","2.00","754","20","115","81","105","428","2016-12-29 15:12:29"
"322","2.00","756","20","115","81","104","878","2016-12-29 15:12:33"
"323","2.00","760","20","114","81","105","801","2016-12-29 15:12:41"
"324","2.00","761","20","115","80","103","1089","2016-12-29 15:12:43"
"325","2.00","764","20","115","81","105","1316","2016-12-29 15:12:49"
"326","2.00","766","20","114","81","103","630","2016-12-29 15:12:53"
"327","2.00","767","20","115","81","107","592","2016-12-29 15:12:55"
"328","2.00","769","20","115","81","102","898","2016-12-29 15:13:01"
"329","2.00","770","20","115","81","105","1523","2016-12-29 15:13:03"
"330","2.00","772","20","115","80","104","881","2016-12-29 15:13:07"
"331","2.00","773","20","115","81","104","806","2016-12-29 15:13:09"
"332","2.00","774","20","114","81","107","1605","2016-12-29 15:13:11"
"333","2.00","775","20","115","81","104","1321","2016-12-29 15:13:13"
"334","2.00","777","20","115","81","101","1045","2016-12-29 15:13:17"
"335","2.00","781","20","115","81","107","1490","2016-12-29 15:13:25"
"336","2.00","782","20","115","80","105","1700","2016-12-29 15:13:27"
"337","2.00","783","20","115","81","105","1019","2016-12-29 15:13:29"
"338","2.00","785","20","114","81","105","628","2016-12-29 15:13:33"
"339","2.00","786","20","115","80","106","1099","2016-12-29 15:13:35"
"340","2.00","787","20","115","80","106","718","2016-12-29 15:13:37"
"341","2.00","788","20","114","80","104","464","2016-12-29 15:13:39"
"342","2.00","789","20","115","80","101","563","2016-12-29 15:13:41"
"343","2.00","791","20","118","80","103","423","2016-12-29 15:13:43"
"344","2.00","792","20","117","81","105","740","2016-12-29 15:13:45"
"345","2.00","793","20","114","81","101","1021","2016-12-29 15:13:47"
"346","2.00","794","20","112","80","104","995","2016-12-29 15:13:49"
"347","2.00","796","20","115","81","106","781","2016-12-29 15:13:53"
"348","2.00","797","20","115","81","106","1044","2016-12-29 15:13:55"
"349","2.00","801","20","115","81","103","1310","2016-12-29 15:14:05"
"350","2.00","805","20","115","81","105","1567","2016-12-29 15:14:15"
"351","2.00","808","20","115","81","105","544","2016-12-29 15:14:19"
"352","2.00","809","20","114","81","101","1349","2016-12-29 15:14:21"
"353","2.00","810","20","114","80","105","1197","2016-12-29 15:14:23"
"354","2.00","812","20","115","80","105","764","2016-12-29 15:14:27"
"355","2.00","817","20","114","80","102","1799","2016-12-29 15:14:37"
"356","2.00","820","20","114","81","105","451","2016-12-29 15:14:41"
"357","2.00","822","20","115","80","101","1240","2016-12-29 15:14:45"
"358","2.00","823","20","115","80","103","1623","2016-12-29 15:14:47"
"359","2.00","825","20","114","80","106","422","2016-12-29 15:14:49"
"360","2.00","828","20","115","80","106","1506","2016-12-29 15:14:57"
"361","2.00","830","20","112","81","105","513","2016-12-29 15:15:01"
"362","2.00","832","20","114","80","104","528","2016-12-29 15:15:05"
"363","2.00","834","20","115","80","103","1544","2016-12-29 15:15:09"
"364","2.00","835","20","115","81","87","486","2016-12-29 15:15:11"
"365","2.00","836","20","115","81","103","1263","2016-12-29 15:15:13"
"366","2.00","838","20","115","80","106","1157","2016-12-29 15:15:17"
"367","2.00","840","20","114","80","106","1595","2016-12-29 15:15:21"
"368","2.00","842","20","114","80","107","771","2016-12-29 15:15:23"
"369","2.00","843","20","115","80","105","605","2016-12-29 15:15:25"
"370","2.00","844","20","115","80","103","1372","2016-12-29 15:15:27"
"371","2.00","845","20","115","82","103","1535","2016-12-29 15:15:29"
"372","2.00","848","20","115","80","105","723","2016-12-29 15:15:35"
"373","2.00","849","20","115","80","104","646","2016-12-29 15:15:37"
"374","2.00","850","20","115","81","106","1663","2016-12-29 15:15:39"
"375","2.00","852","20","112","80","107","765","2016-12-29 15:15:43"
"376","2.00","857","20","115","80","106","974","2016-12-29 15:15:53"
"377","2.00","859","20","114","80","103","1278","2016-12-29 15:15:59"
"378","2.00","860","20","114","80","106","1060","2016-12-29 15:16:01"
"379","2.00","862","20","115","80","104","873","2016-12-29 15:16:05"
"380","2.00","865","20","115","81","106","870","2016-12-29 15:16:11"
"381","2.00","866","20","114","80","107","1223","2016-12-29 15:16:13"
"382","2.00","868","20","114","80","105","904","2016-12-29 15:16:19"
"383","2.00","869","20","114","80","107","435","2016-12-29 15:16:21"
"384","2.00","870","20","112","80","103","756","2016-12-29 15:16:23"
"385","2.00","871","20","115","80","104","724","2016-12-29 15:16:25"
"386","2.00","874","20","115","80","103","896","2016-12-29 15:16:33"
"387","2.00","875","20","115","80","107","520","2016-12-29 15:16:35"
"388","2.00","876","20","114","80","105","664","2016-12-29 15:16:37"
"389","2.00","878","20","114","80","106","1193","2016-12-29 15:16:41"
"390","2.00","880","20","115","80","105","422","2016-12-29 15:16:45"
"391","2.00","881","20","115","80","107","1031","2016-12-29 15:16:47"
"392","2.00","882","20","114","80","105","969","2016-12-29 15:16:49"
"393","2.00","883","20","115","81","104","931","2016-12-29 15:16:51"
"394","2.00","884","20","115","81","107","914","2016-12-29 15:16:53"
"395","2.00","885","20","114","80","105","1217","2016-12-29 15:16:55"
"396","2.00","886","20","115","80","106","526","2016-12-29 15:16:57"
"397","2.00","887","20","115","80","104","608","2016-12-29 15:16:59"
"398","2.00","888","20","115","80","105","1008","2016-12-29 15:17:01"
"399","2.00","890","20","114","80","105","1359","2016-12-29 15:17:05"
"400","2.00","891","20","114","80","104","470","2016-12-29 15:17:07"
"401","2.00","893","20","115","80","104","1542","2016-12-29 15:17:11"
"402","2.00","894","20","114","80","104","1422","2016-12-29 15:17:13"
"403","2.00","896","20","115","80","106","654","2016-12-29 15:17:15"
"404","2.00","899","20","115","80","106","790","2016-12-29 15:17:23"
"405","2.00","901","20","115","80","101","439","2016-12-29 15:17:27"
"406","2.00","904","20","114","80","106","951","2016-12-29 15:17:33"
"407","2.00","905","20","114","80","104","834","2016-12-29 15:17:35"
"408","2.00","906","20","115","80","106","471","2016-12-29 15:17:37"
"409","2.00","907","20","114","80","106","1026","2016-12-29 15:17:39"
"410","2.00","912","20","117","81","104","783","2016-12-29 15:17:49"
"411","2.00","913","20","114","80","102","990","2016-12-29 15:17:51"
"412","2.00","915","20","114","82","99","727","2016-12-29 15:17:55"
"413","2.00","916","20","115","81","102","1397","2016-12-29 15:17:57"
"414","2.00","918","20","115","81","106","920","2016-12-29 15:18:01"
